"","AAPL","GILD","TSLA","ZG","Return","Risk","SharpeRatio"
"1215",0.126503173673171,0.310888659600039,0.280298678751594,0.282309487975196,0.185539785274984,0.294345407018935,0.630347139281327
"1216",0.337668347017015,0.0561100192430446,0.522801705668715,0.0834199280712248,0.335928196196996,0.357198763635904,0.940451732748465
"1217",0.334262547989413,0.202434745728245,0.370778513053077,0.0925241932292643,0.257614239253572,0.298080238866686,0.864244608206947
"1218",0.345672369715435,0.459985135921298,0.188615304241724,0.00572719012154268,0.148112067682246,0.244245736675253,0.606405948772709
"1219",0.164218927700488,0.282325399991716,0.274565628780028,0.278890043527768,0.196628291768735,0.293304595237853,0.670389400511371
"1220",0.123014118402172,0.273072360493104,0.265028041240323,0.338885479864401,0.193215198467668,0.305068786259685,0.63334961546409
"1221",0.110338263219132,0.0902342110530554,0.0151829165232156,0.784244609204597,0.197067343961905,0.430610202060413,0.457646713939807
"1222",0.11612911715421,0.353832495367811,0.233495310853062,0.296543076624917,0.16334130285198,0.285602231796827,0.571918860102532
"1223",0.0980934349397006,0.673676695000528,0.111855678110848,0.116374191948923,0.0535630769120115,0.246194148738479,0.217564378302545
"1224",0.192653602274891,0.184435795414797,0.352872966709568,0.270037635600744,0.244126671193364,0.317081203626645,0.769918457483896
"1225",0.194955427210985,0.156378972722857,0.424061944048263,0.224603656017895,0.267351520616095,0.331902283779557,0.805512747823286
"1226",0.212899899428474,0.227039474443722,0.375627260007859,0.184433366119944,0.237971091849161,0.306827247138227,0.775586568887588
"1227",0.0500699809723911,0.43655395452834,0.161295550257071,0.352080514242198,0.120500161209676,0.285129050460635,0.422616218919134
"1228",0.111283268948413,0.464264188967329,0.300937550189967,0.123514991894291,0.144335105612085,0.273085550298886,0.528534393175008
"1229",0.336807217907838,0.196888953764986,0.177620282875274,0.288683545451901,0.221025272561072,0.28184670595563,0.784203852273749
"1230",0.0361382607030715,0.002567612478145,0.65280924105435,0.308484885764434,0.346406952218761,0.436534110963717,0.793539252760831
"1231",0.313539948745128,0.00572604662537834,0.242749761022072,0.437984243607421,0.290112583876811,0.347518877654011,0.834811006053164
"1232",0.282426202213686,0.162549329990701,0.313383728546389,0.241640739249224,0.252569217284302,0.30336058670965,0.832570967849688
"1233",0.292018467252033,0.135774226605231,0.282110452753626,0.29009685338911,0.255479388996029,0.307252922059781,0.831495392406136
"1234",0.0864361548705159,0.433538754335746,0.203161474687572,0.276863616106166,0.132478984065423,0.274457025780245,0.482694817845537
"1235",0.348510774790706,0.0331261728468652,0.205056290342839,0.413306762019589,0.277647708107404,0.331555493248927,0.837409464662224
"1236",0.00663929127667902,0.148752211283095,0.473154506176904,0.371453991263321,0.25904548589809,0.377563373863521,0.686098027060559
"1237",0.433180778740483,0.0621922942581693,0.172684615595309,0.331942311406039,0.271342783408605,0.30435175447471,0.891543352122033
"1238",0.524030916147651,0.305806343916994,0.117085458137932,0.0530772817974236,0.196798077768373,0.241655040421771,0.814376052015684
"1239",0.258503783891407,0.181702519065195,0.320638139961399,0.239155557081999,0.245607100425721,0.303212063732289,0.8100175745071
"1240",0.147376151532841,0.00782005026970755,0.650557739476983,0.194246058720468,0.357229186558825,0.417276860436901,0.856096324595607
"1241",0.165127352818633,0.270323363668264,0.270450032607422,0.294099250905682,0.199432499150855,0.296091931670435,0.673549252172239
"1242",0.242754804984196,0.461690419826243,0.0677141697340513,0.22784060545551,0.115496694477483,0.246146011078494,0.469220256592546
"1243",0.272296084828273,0.26838714961857,0.227675473342446,0.23164129221071,0.202895742215875,0.274855374368469,0.738190921978751
"1244",0.313154315419459,0.181342908376208,0.411245043187489,0.0942577330168437,0.270026901569244,0.311493239187584,0.866878851924717
"1245",0.0225575503528348,0.339826509689269,0.394044836355319,0.243571103602577,0.188203818656603,0.317998804272756,0.591838133124475
"1246",0.19451611869261,0.423488113656326,0.0208926273793792,0.361103140271685,0.112804261633734,0.272511777621083,0.413942702287841
"1247",0.132296477249011,0.353168237468843,0.211750374025941,0.302784911256205,0.161090267956237,0.282523831331524,0.570182937124364
"1248",0.396071188600871,0.405815158950354,0.0189066748212355,0.179206977627539,0.136966585071624,0.238305194406039,0.574752830768146
"1249",0.303797389295393,0.28519015510086,0.273259639423757,0.13775281617999,0.210108880986084,0.271167762881678,0.774829864557918
"1250",0.182773702126634,0.351794127127994,0.293913411275233,0.171518759470139,0.182115133097144,0.277337315998336,0.65665571342818
"1251",0.210778145007939,0.233307643614789,0.32992922313379,0.225984988243482,0.226795189921095,0.299923462588621,0.756176885808266
"1252",0.230248819987727,0.159791932956791,0.304792138136271,0.305167108919211,0.246025435164606,0.31354230652711,0.784664238423382
"1253",0.33043837408171,0.311089765727455,0.134431338617076,0.22404052157376,0.178635007671906,0.256104016917578,0.697509589353283
"1254",0.321031807250138,0.321201063535907,0.257166191953841,0.100600937260114,0.198223267970807,0.262711054156411,0.754529605186657
"1255",0.0491374884436388,0.234535014108624,0.22736512796175,0.488962369485987,0.189540763145427,0.341398518326383,0.555189179128841
"1256",0.152063838074996,0.528381407040941,0.306348198977999,0.013206555906064,0.131571876078961,0.270023791656799,0.487260308699722
"1257",0.230142043333826,0.0650155539027121,0.339028168626237,0.365814234137224,0.282165232630264,0.343746784871574,0.820851990617695
"1258",0.313940373613265,0.393286616025482,0.0801486398572429,0.21262437050401,0.143567067956495,0.245508422979386,0.584774510846618
"1259",0.328110869706028,0.1453493416048,0.132372340722026,0.394167447967146,0.226554405428767,0.304799611827523,0.74328967832468
"1260",0.286047739599626,0.064291604590373,0.171720241089184,0.477940414720817,0.254382107266798,0.340949911988465,0.746098175486268
"1261",0.413174485491969,0.0339839686679984,0.254161003182697,0.298680542657335,0.294759993254799,0.314347729170473,0.937687681195077
"1262",0.540684441893973,0.297035588207431,0.00903403810969821,0.153245931788898,0.180376429810773,0.242557376363364,0.74364438020866
"1263",0.0649050092903283,0.347653204879921,0.310548332884629,0.276893452945122,0.17440906621291,0.300108154172314,0.581154039929114
"1264",0.407326532213949,0.168240712296207,0.10965347498394,0.314779280505904,0.223660196516219,0.281614656911823,0.794206519535842
"1265",0.346825446663801,0.134553223331892,0.271879272521523,0.246742057482784,0.259761587411091,0.297245622926924,0.873895416367332
"1266",0.15181374052866,0.26073164880733,0.308833456110253,0.278621154553757,0.208295590030028,0.302691932785691,0.688143843521274
"1267",0.198228837321552,0.424214161618463,0.03795319899011,0.339603802069876,0.116028372896384,0.267859990665081,0.433167986784038
"1268",0.321266643384663,0.362967174449317,0.00758022076842165,0.308185961397598,0.139387230019226,0.260851750616794,0.534354205749584
"1269",0.16879453695352,0.509923509428842,0.176832019826225,0.144449933791413,0.114826716496386,0.248672788809351,0.46175826895326
"1270",0.0669588670968161,0.618874011279612,0.0593711125817523,0.254796009041819,0.0558861141596849,0.256395365026059,0.217968504048444
"1271",0.440706578709044,0.189358861989906,0.231989535839347,0.137945023461702,0.245196148129435,0.270247595932639,0.907301866213648
"1272",0.422022954841566,0.0328634723831804,0.281303315499644,0.263810257275609,0.301782894389461,0.313644146225932,0.962182454290325
"1273",0.0879917267843046,0.227025715540231,0.562393591178987,0.122588966496478,0.262013291662819,0.362304833460646,0.723184643053566
"1274",0.487442700309978,0.130983139838362,0.273930542084275,0.107643617767385,0.276753895612314,0.282565218029746,0.979433695137878
"1275",0.0422897941394728,0.126989089768253,0.405303951182128,0.425417164910146,0.255866379343446,0.371786975098487,0.688206947743844
"1276",0.366890609626957,0.143674359863918,0.200129491275128,0.289305539233997,0.24469456962973,0.290498001742649,0.842327892659668
"1277",0.0029241131389272,0.386099551462351,0.291685525682821,0.3192908097159,0.153706282549678,0.304507944053368,0.504769368259041
"1278",0.372592331622877,0.128742365125426,0.239312373462627,0.25935292978907,0.257757885599732,0.293427553173186,0.878437906775572
"1279",0.0382919285219843,0.254518658048779,0.403418841879121,0.303770571550116,0.216653474075032,0.335176839576817,0.646385574697142
"1280",0.185233381555767,0.356582081636928,0.356079474659642,0.102105062147662,0.192869970572869,0.286870133738153,0.67232502756427
"1281",0.394326129414462,0.0274732898432288,0.391442336483631,0.186758244258678,0.32362364877599,0.329634874742026,0.981763986681508
"1282",0.0957925292560015,0.324519166605509,0.268268533141657,0.311419770996832,0.17618318866074,0.297554240928604,0.592104444927115
"1283",0.375540974614255,0.0754171845945878,0.165296596405559,0.383745244385598,0.259433808913057,0.313539572188135,0.827435615550906
"1284",0.643624528475263,0.0141667786684745,0.0633080411950065,0.278900651661256,0.287138200750432,0.292922954774013,0.980251619310465
"1285",0.420726020243459,0.40217786747982,0.102993857247173,0.0741022550295478,0.155960631394107,0.235128626246422,0.663299207263072
"1286",0.260782291643062,0.375961012647387,0.287375382910576,0.0758813127989751,0.181910891991939,0.26626222528604,0.683202026860983
"1287",0.0287024145176497,0.333475157697829,0.547360088789558,0.0904623389949634,0.220437417468685,0.350939860778297,0.628134452951028
"1288",0.162155888759926,0.295915369187741,0.20781129372508,0.334117448327254,0.179709647129725,0.290942500734788,0.617680973648954
"1289",0.320626630209764,0.0681765262944337,0.487849705039372,0.123347138456429,0.322579088868581,0.34740341725219,0.928543223380017
"1290",0.312905586123113,0.234923289017164,0.417511831437366,0.0346592934223575,0.25479488446159,0.306992629366784,0.829970690133964
"1291",0.399660102284086,0.0359980135417437,0.30461903708057,0.2597228470936,0.30315006759012,0.317529221128294,0.954715495200475
"1292",0.346127908161383,0.350811636805278,0.222173311082328,0.0808871439510105,0.185503451010349,0.253229501813946,0.732550708671547
"1293",0.255318135632949,0.259779124452046,0.273143292802034,0.211759447112971,0.212491037965625,0.281926685876862,0.753710267989442
"1294",0.41413659034963,0.190256553642811,0.158358817570427,0.237248038437132,0.227420622805833,0.270560102769776,0.840554909898706
"1295",0.232034489223993,0.311815978828226,0.301723158488067,0.154426373459714,0.200308900624597,0.278517980449075,0.719195580485053
"1296",0.221493997530205,0.238578113424522,0.111263271678754,0.42866461736652,0.183933984214998,0.304689541723614,0.603676723442793
"1297",0.30153869723907,0.176666867903477,0.0832635157052714,0.438530919152182,0.204862995309242,0.309246815062841,0.66245789877452
"1298",0.291225736257962,0.245497353293874,0.100187153443923,0.363089757004241,0.18699388433339,0.285311621150832,0.655402270609
"1299",0.410613033620748,0.379513951167731,0.185240758179501,0.0246322570320202,0.176826912836644,0.245143340808503,0.721320482349038
"1300",0.558815118551385,0.0101773106539775,0.0934361560907757,0.337571414703862,0.285163798556724,0.305045116985787,0.934824990396454
"1301",0.0212515325212889,0.415070512935279,0.249270929823969,0.314407024719463,0.13960180501914,0.292996115093685,0.476462989874465
"1302",0.332662003981871,0.240698775476103,0.247222350507148,0.179416870034878,0.22123561069256,0.272994944126267,0.810401860740077
"1303",0.165151936172178,0.355481011618993,0.374065461373686,0.105301590835143,0.194567342868338,0.29249334683185,0.665202627600935
"1304",0.396661319025898,0.046612539931994,0.140278703294281,0.416447437747827,0.265521615848543,0.322071814947735,0.82441742346076
"1305",0.419456683982368,0.101458815013668,0.0233943770528368,0.455690123951128,0.227871705105384,0.318049126147324,0.716467005791526
"1306",0.276497563976082,0.223034997926643,0.270655579613317,0.229811858483958,0.225154354349846,0.286623350721168,0.7855408632386
"1307",0.28434216148341,0.384639014080458,0.320740114620712,0.0102787098154202,0.188194251830168,0.272884322301248,0.689648457057246
"1308",0.293459938118609,0.0293781216458287,0.36260164802481,0.314560292210752,0.305411431516093,0.342183588423964,0.892536760523096
"1309",0.338026123912733,0.0704734035749357,0.44069143251144,0.150809040000891,0.313825344664207,0.335004187866594,0.936780362844836
"1310",0.348332380663879,0.173108381447724,0.0914513367263196,0.387107901162077,0.212411487635807,0.29634999032229,0.716758881634524
"1311",0.0171960723613988,0.710184613449173,0.0743480772483858,0.198271236941043,0.0306720655760309,0.255805566292734,0.11990382391027
"1312",0.289398719266514,0.272033856221593,0.238131045146696,0.200436379365196,0.205640088970965,0.271855045242417,0.756432858502196
"1313",0.374595202550856,0.233416782207937,0.366639979991525,0.0253480352496815,0.251698172492249,0.292358062360885,0.860924342088279
"1314",0.123997277984094,0.30973086149689,0.259369999883787,0.306901860635229,0.181627648139894,0.294846478293637,0.616007520900457
"1315",0.3267949394405,0.1161138580377,0.325198596469342,0.231892606052457,0.274125891784636,0.308944217962331,0.887298987476309
"1316",0.18097178906583,0.304501444692622,0.145434521432477,0.36909224480907,0.167382720442677,0.289135850928817,0.578906835333557
"1317",0.264294274323791,0.248951791361554,0.288410192174738,0.198343742139916,0.21963541445108,0.284172675610161,0.772894205889043
"1318",0.135853493574714,0.360334523204438,0.367042620745949,0.136769362474899,0.188780896643131,0.293349040482861,0.643536779027441
"1319",0.001902476519602,0.32088361940407,0.325304601315059,0.351909302761269,0.178447219763434,0.322102451363651,0.554007642624143
"1320",0.224404547688889,0.0274448273330844,0.42563290093975,0.322517724038277,0.311465172240095,0.361213145515128,0.86227529675287
"1321",0.0435232581324295,0.303562486069996,0.387743688028625,0.265170567768949,0.199714894093478,0.3208558448315,0.622444307344191
"1322",0.227389718251346,0.258970515557016,0.168912986124907,0.344726780066731,0.189660603819622,0.288595950438276,0.6571838708464
"1323",0.22397820070549,0.391355399908748,0.262591619108433,0.122074780277329,0.169055915291861,0.263309726726887,0.642042044528081
"1324",0.315854436059006,0.0886142170886011,0.317484473480575,0.278046873371818,0.279883010130711,0.317704228441464,0.880954627213214
"1325",0.404813615870768,0.0152160514784135,0.299619250676962,0.280351081973857,0.309295109484696,0.322554626432967,0.958892181783582
"1326",0.0973872162047833,0.0125324355909258,0.419135770573189,0.470944577631102,0.30045511225181,0.396634759467536,0.75751079571331
"1327",0.399120293455116,0.327375140734798,0.0389753566882159,0.234529209121869,0.162969859717527,0.249585437099968,0.652962214507139
"1328",0.535342648574489,0.181996898812058,0.117326735947005,0.165333716666448,0.234711014015893,0.258349893051299,0.908500527109905
"1329",0.124413379620654,0.146998063644,0.506139911641241,0.222448645094106,0.279293483462189,0.359002124803743,0.777971672493224
"1330",0.334921696194943,0.115945048314399,0.318303127957377,0.230830127533281,0.273662303459363,0.307115877976918,0.891071817133243
"1331",0.243219859923109,0.265391082268555,0.0136809751490873,0.477708082659249,0.160069870706302,0.310659770646653,0.515257802364009
"1332",0.132847201048914,0.23771402861646,0.304826511658558,0.324612258676069,0.212310996197807,0.312841981835782,0.678652509973084
"1333",0.511983885344643,0.157317220629,0.112061562450596,0.218637331575761,0.238592513162924,0.266657895110924,0.894751355716186
"1334",0.244066401079279,0.219154859082322,0.0371768772406062,0.499601862597793,0.177748762118378,0.321332013638564,0.553162319887338
"1335",0.303041020382699,0.506650249878446,0.164486554403954,0.0258221753349018,0.12655004854102,0.240515210389093,0.526162350964391
"1336",0.302958800009119,0.22163789717688,0.148031869871571,0.32737143294243,0.204373807012822,0.283933373030321,0.719794946369328
"1337",0.300319186114067,0.272071778273398,0.100894353939225,0.32671468167331,0.180397444036693,0.274882257127919,0.656271692183985
"1338",0.151532479263715,0.301831929131851,0.411135947926395,0.13549964367804,0.216093338202902,0.308316828885635,0.700880775739485
"1339",0.381799361062394,0.160413768043467,0.336860953364542,0.120925917529597,0.268857982948728,0.294615731959706,0.912571712176928
"1340",0.315148108793219,0.0904493967633155,0.453575527611722,0.140826966831744,0.307564962351595,0.335991389519069,0.915395370077302
"1341",0.332632659499876,0.278712765691604,0.0315854335471701,0.35706914126135,0.16868141394412,0.277010579269584,0.608934916452993
"1342",0.157653625658766,0.367482156116178,0.0879371209078113,0.386927097317245,0.136703338945633,0.285102022562235,0.479489193787786
"1343",0.0264912864581478,0.383315639611,0.301628611227366,0.288564462703486,0.158706704881135,0.299962868474342,0.529087835732275
"1344",0.12506007236264,0.0370014494438176,0.697785010403052,0.140153467790491,0.355273619784808,0.426821196535917,0.83237107872854
"1345",0.30661873309754,0.184464132384767,0.35234554652408,0.156571587993614,0.256372911139296,0.299848627097275,0.855007787166305
"1346",0.139026550433231,0.108645787602229,0.197787260949722,0.554540401014818,0.23032516353654,0.364922880768996,0.631161200556072
"1347",0.343978820798261,0.297557023742913,0.146940905203881,0.211523250254945,0.186305661141164,0.256547448134222,0.726203524907764
"1348",0.303711400599048,0.11607162655923,0.28584871520713,0.294368257634592,0.263560648620665,0.310789174036652,0.848036774246139
"1349",0.435129210973969,0.41616183332128,0.00551598812794338,0.143192967576808,0.13550248141529,0.234826998253316,0.57703110129236
"1350",0.176743266218614,0.0625951402744704,0.618430779757955,0.142230813748961,0.335733759850563,0.394941406500122,0.850084985582435
"1351",0.289668475650578,0.337685748316091,0.178464451773218,0.194181324260112,0.175188607567789,0.256573853120847,0.682799924609911
"1352",0.177534771359678,0.276781077027939,0.186808114950335,0.358876036662048,0.182798800743792,0.294180700912236,0.621382708576548
"1353",0.385158602250503,0.311355667557591,0.00585275128637936,0.297632978905527,0.159901834250549,0.261206937463731,0.612165342173392
"1354",0.204655227774547,0.372752790705717,0.248931172471034,0.173660809048702,0.169823978371403,0.266330436049124,0.637643901653357
"1355",0.509356060750343,0.102503721965641,0.126776971068584,0.261363246215432,0.257934347577969,0.28096334330094,0.918035586235513
"1356",0.167829372320137,0.165934257010018,0.329393862739708,0.336842507930137,0.242353803991554,0.326217568385746,0.742920760493728
"1357",0.110466946197506,0.264586765451672,0.17174920719023,0.453197081160592,0.176578258962345,0.318959777368254,0.553606666079645
"1358",0.0916539927140303,0.166098604927621,0.609927556544567,0.132319845813782,0.291133093152196,0.384001863951147,0.758155416634213
"1359",0.576275543521306,0.29389238947755,0.000891869903868088,0.128940197097275,0.183382193662851,0.241752775719309,0.758552587937067
"1360",0.315301726838091,0.28687337254604,0.157605898037169,0.240219002578699,0.188481345734928,0.263241906501131,0.716000534413842
"1361",0.148166187244785,0.504536141982122,0.121634517291243,0.22566315348185,0.10443210202197,0.251888261309268,0.414596938655066
"1362",0.0961683423795545,0.287403516465587,0.520536267742331,0.0958918734125275,0.236109819675696,0.342396891356405,0.68957933216142
"1363",0.296732892693275,0.125957363836692,0.259786300486404,0.31752344298363,0.25448384919839,0.309027423577749,0.823499242404174
"1364",0.195380355926283,0.45098553257622,0.200459370673293,0.153174740824205,0.137891099941061,0.253013862517458,0.544994248809375
"1365",0.312506413504028,0.401117089555973,0.0128751326518559,0.273501364288143,0.128946680193243,0.252652629408246,0.510371415865561
"1366",0.250299357080468,0.319371658513637,0.342997002011669,0.0873319823942252,0.208002666818653,0.283215574030869,0.734432304898538
"1367",0.258920985513396,0.196824929162448,0.295676843969556,0.2485772413546,0.236093801979871,0.297538852831821,0.793488983817918
"1368",0.116004188964115,0.264697566072769,0.189041972119208,0.430256272843909,0.180394303652173,0.314924273011239,0.572818036308478
"1369",0.176511975033419,0.436416052571328,0.0639655798372054,0.323106392558048,0.115281614516717,0.265524416300692,0.434165777003977
"1370",0.111323346579379,0.241071317866115,0.51187484405943,0.135730491495075,0.2500426713088,0.344675343024613,0.72544403412966
"1371",0.434075453539828,0.0956721358973064,0.120486740854263,0.349765669708602,0.250560518858916,0.298165812104636,0.840339531518745
"1372",0.452009658095137,0.19892698043303,0.0388565912866403,0.310206770185192,0.20544360575821,0.273342750469872,0.751597053168798
"1373",0.168834129217296,0.326731594131328,0.198035899997028,0.306398376654348,0.169719701452549,0.281413862079135,0.603096450894885
"1374",0.375959237411199,0.0657033313492194,0.185946783464494,0.372390647775088,0.266667392840185,0.314791207241932,0.847124655026463
"1375",0.235720050747122,0.29498715413249,0.272041108158027,0.197251686962361,0.19987827767939,0.277616720574553,0.719979247884361
"1376",0.362756581163601,0.19499384615357,0.155483770679887,0.286765802002942,0.219986732060042,0.278495593091636,0.78991099865504
"1377",0.16358828817,0.347836367037447,0.393349221979271,0.0952261228132818,0.200353592614199,0.297748574379359,0.672895220512225
"1378",0.100076593773954,0.315828066227576,0.33685713001742,0.24723820998105,0.192209870179211,0.302061697335853,0.636326524926789
"1379",0.21212279176152,0.376003374696946,0.0654915577831606,0.346382275758373,0.13560756055359,0.272108350015169,0.498358688904732
"1380",0.386937348639535,0.0437458818438084,0.265544552323338,0.303772217193319,0.291112035455452,0.316292212642109,0.920389512671471
"1381",0.191048539240831,0.361363317532655,0.0344148651215095,0.413173278105005,0.131904925972846,0.288493612614595,0.457219571613394
"1382",0.0885791921039196,0.392613589407894,0.240486585648469,0.278320632839717,0.150941456365777,0.282645491626742,0.534031006463419
"1383",0.212551269555646,0.0999397595345763,0.475349520559161,0.212159450350617,0.297527362688293,0.35060005572716,0.848623261257641
"1384",0.239466103863925,0.345454493696023,0.291300140571921,0.123779261868132,0.189280723398175,0.271494489219741,0.697180719734522
"1385",0.322416320929501,0.108578662173788,0.00440859532692318,0.564596421569788,0.211756928375493,0.349564193959086,0.605774081084168
"1386",0.342357662350081,0.166464474388293,0.43056967992688,0.0606081833347458,0.281853038516198,0.316751721279612,0.889823226145605
"1387",0.310192880701534,0.0877844026254815,0.245374234185678,0.356648482487307,0.264746274978166,0.318686208480495,0.830742805722543
"1388",0.429941008797382,0.0964942986321027,0.339289890205327,0.134274802365189,0.294669472484921,0.302933559769619,0.972719802682202
"1389",0.192299568600709,0.335725576688305,0.0932803795713324,0.378694475139653,0.149973713695588,0.284202332483821,0.527700502613311
"1390",0.212253043056061,0.0589787285685742,0.467564942439546,0.261203285935819,0.308863469748169,0.359393878538484,0.859401030991951
"1391",0.141387982543073,0.0624022429783978,0.446213773270736,0.349996001207793,0.295299132049939,0.369996229902028,0.79811389464193
"1392",0.328989704411287,0.290170004485696,0.0821351482944901,0.298705142808527,0.174576926487715,0.26594198700275,0.656447402139285
"1393",0.0673728782556784,0.414359189676471,0.451580515335263,0.0666874167325876,0.18226716940621,0.314310988225446,0.579894360153503
"1394",0.453745205958889,0.277099493423921,0.258403166590498,0.0107521340266922,0.225439563846653,0.263874089579887,0.854345207616157
"1395",0.455067932710373,0.042909018387844,0.0388030996520131,0.46321994924977,0.252469837853605,0.327470783360142,0.770969047262903
"1396",0.356499063596016,0.0228422710905791,0.261672502543728,0.358986162769677,0.293474973945345,0.329621709465078,0.890338729271222
"1397",0.536600666257384,0.279400974952797,0.0107143386571911,0.173284020132628,0.185360385701332,0.245604041628297,0.754712277829129
"1398",0.0956419090140301,0.380720604742438,0.465479402064363,0.0581580841791688,0.197602701516107,0.318577280860886,0.620266143844686
"1399",0.276675595988054,0.142507430482028,0.25717823755623,0.323638735973688,0.246740099166308,0.308296863891092,0.800332822241977
"1400",0.0337141422690995,0.495032899255357,0.00704460605877836,0.464208352416765,0.0760053571232489,0.302836593239291,0.250978114336374
"1401",0.179314675500732,0.446677847364191,0.355888916564629,0.0181185605704482,0.166330923835526,0.282069995156822,0.589679606804869
"1402",0.311510161912067,0.229531719253467,0.380125453072762,0.0788326657617035,0.248753459448055,0.297984568809278,0.834786379851994
"1403",0.136151767440375,0.288477393160983,0.178314165184867,0.397056674213776,0.173598324849729,0.302533836821195,0.573814574507676
"1404",0.391180373632079,0.192290292860063,0.337744662423003,0.0787846710848555,0.260246882479691,0.289412818491156,0.899223758769497
"1405",0.222778548406566,0.471093257941856,0.172262990300272,0.133865203351306,0.129881387917107,0.246075052258694,0.527812091168693
"1406",0.245328818921844,0.309885443944472,0.0367205271673422,0.408065209966342,0.152035114532036,0.288943192064834,0.526176489729933
"1407",0.336705261111267,0.376976486251685,0.0818665851632721,0.204451667473776,0.150710578062875,0.244968177253341,0.615225127413239
"1408",0.354884808995444,0.312443865721078,0.215603579024339,0.117067746259139,0.196282490870103,0.255993022317732,0.7667493789205
"1409",0.353774936629171,0.341212092709185,0.268653580012181,0.0363593906494633,0.198001191567833,0.261977596286305,0.755794367055134
"1410",0.377277900182662,0.074249133779307,0.406615831370049,0.141857134667982,0.3098899520678,0.323828644969403,0.956956578369031
"1411",0.278954530712162,0.324710037031597,0.0323759422218087,0.363959490034432,0.15042980748491,0.276278943436847,0.544485242391612
"1412",0.276218794456924,0.131251008484484,0.274976491494077,0.317553705564514,0.253701422710377,0.311758892219388,0.813774455330835
"1413",0.0117803019500302,0.405812906147471,0.307826345392668,0.274580446509831,0.152050291152095,0.298614545407034,0.509185816601261
"1414",0.258225570629684,0.403882198280306,0.0984580016214869,0.239434229468523,0.138468006341475,0.251264207332635,0.551085281152538
"1415",0.231082074850338,0.265216745247608,0.26720953612931,0.236491643772744,0.20718810353198,0.284325085737033,0.72870145451606
"1416",0.293900913132907,0.330119934097173,0.252361139984458,0.123618012785462,0.191888150267073,0.262978153997781,0.729673348717369
"1417",0.357110772127356,0.193396373594057,0.232180409193092,0.217312445085495,0.235020548284102,0.279031667848101,0.842271954637213
"1418",0.23924781116312,0.096887888805246,0.528541311555143,0.135322988476491,0.312693729430657,0.359403181304441,0.870036064499335
"1419",0.454866060379788,0.247232884788688,0.077860542723793,0.220040512107731,0.199140594051225,0.255096596220366,0.780647789903073
"1420",0.142480865718849,0.445719892099424,0.360717160788083,0.0510820813936442,0.163784796739892,0.284467562627997,0.575759131293559
"1421",0.152063315858373,0.280575575860739,0.400698631084714,0.166662477196174,0.220411775606113,0.309442976304392,0.712285598588925
"1422",0.0274964856724938,0.49541332905594,0.40043894282862,0.0766512424429459,0.145664904907736,0.299395343376191,0.486530295578807
"1423",0.16700033156959,0.202113081712008,0.349171546177257,0.281715040541146,0.235289634883388,0.317210256058099,0.741746618811385
"1424",0.165201249142659,0.437866407382393,0.156585219730566,0.240347123744382,0.130532661181358,0.258671819727151,0.504626523751386
"1425",0.247114442220793,0.0799792836645561,0.22845516189155,0.444451112223101,0.256810544887568,0.338868364589365,0.757847505767517
"1426",0.552473939591336,0.0400966403055462,0.297896976593291,0.109532443509828,0.317793644558757,0.299262929508404,1.06192118442733
"1427",0.204924577207092,0.421850991522415,0.354880507205727,0.0183439240647654,0.175828401936367,0.281746455156436,0.624066066203889
"1428",0.0700147977766626,0.356575110072828,0.207583947943567,0.365826144206943,0.153099326370709,0.297445360437578,0.514714118066865
"1429",0.456975048195252,0.294241229514416,0.00485925565126566,0.243924466639067,0.171843566915815,0.252897492350625,0.679498896246728
"1430",0.284534492926501,0.275365961929151,0.0568612034110321,0.383238341733316,0.169513799983012,0.285135371569703,0.594502881385144
"1431",0.310114701135866,0.300641539349692,0.243551431953711,0.145692327560731,0.200466367500323,0.264596313855252,0.757630991072645
"1432",0.184475111103106,0.312092859462841,0.240713231442291,0.262718797991762,0.183600328187803,0.281152104168882,0.653028469164569
"1433",0.105291686563734,0.530082589776356,0.294526884946064,0.0700988387138467,0.124377862262294,0.268920904355889,0.462507228882784
"1434",0.560885561639698,0.00972060419929083,0.336182693783564,0.0932111403774478,0.336760675788115,0.311018377955281,1.08276777083744
"1435",0.0312816639014399,0.230891100838668,0.514019269025821,0.223807966234071,0.244904903736288,0.357773985203306,0.684524067889174
"1436",0.426403275559458,0.122000709586132,0.0250226347484622,0.426573380105948,0.222798635125514,0.308031668467842,0.723297822700243
"1437",0.204867213283718,0.373870469303255,0.0139359843861347,0.407326333026892,0.126093704382836,0.285562511196242,0.441562528129551
"1438",0.328505408701898,0.0822201018432014,0.227980765816321,0.361293723638579,0.264928588854155,0.317141489184128,0.835364018551168
"1439",0.351930823465698,0.0380592978642579,0.174884166581667,0.435125712088377,0.27030693309387,0.332258003866973,0.813545286939404
"1440",0.328692978752827,0.202325886798575,0.0543676833305985,0.414613451117999,0.194606695348139,0.298472994447554,0.652007715834855
"1441",0.038764839137326,0.294178037749364,0.248484332456408,0.418572790656902,0.175312400813208,0.322124998065863,0.544237180801977
"1442",0.640633410477964,0.221442876365568,0.0995749655280393,0.0383487476284291,0.230601557057294,0.249297719064976,0.925004680837817
"1443",0.394843981176559,0.295287100032342,0.25666698296042,0.0532019358306795,0.213462916163875,0.26213283749729,0.81433107809731
"1444",0.270896160707838,0.300843348773512,0.22122052406733,0.20703996645132,0.192035463144576,0.267846433737657,0.716961060353953
